Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR19178427,2022-05-12 13:02:36,2022-05-12 13:00:12,97897,49074346,97897,501,26,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19178/SRR19178427/SRR19178427.lite.1,SRX15243733,PD,Targeted-Capture,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP374941,PRJNA837572,,837572,SRS12976664,SAMN28206359,simple,47566,Candidatus Phytoplasma pyri,1847-2C1,,,,,,,no,,,,,AGRICULTURE AND AGRI-FOOD CANADA,SRA1419266,,public,1406BBAC254C9F3FBA34EDF60290CE29,89726AE92A86C0CC96863707D4759813
SRR19178426,2022-05-12 13:02:36,2022-05-12 12:59:57,124515,62415879,124515,501,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19178/SRR19178426/SRR19178426.lite.1,SRX15243734,PYLR,Targeted-Capture,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP374941,PRJNA837572,,837572,SRS12976665,SAMN28206360,simple,47566,Candidatus Phytoplasma pyri,1847-4C3,,,,,,,no,,,,,AGRICULTURE AND AGRI-FOOD CANADA,SRA1419266,,public,074B21C08A31BEF8EB4132CBCE76A878,35BE9F5B731371E1A489CDD75F06AFF6
SRR19178424,2022-05-12 13:02:36,2022-05-12 13:00:01,88306,44270334,88306,501,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19178/SRR19178424/SRR19178424.lite.1,SRX15243736,pruni-prunus,Targeted-Capture,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP374941,PRJNA837572,,837572,SRS12976667,SAMN28206362,simple,479893,Candidatus Phytoplasma pruni,1847-6A1,,,,,,,no,,,,,AGRICULTURE AND AGRI-FOOD CANADA,SRA1419266,,public,7737EE9D4313DEC434E85060D854F06C,9E00C1281A0C2C88C33622766701CF1C
SRR19178414,2022-05-12 13:02:36,2022-05-12 12:59:52,121626,60969377,121626,501,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19178/SRR19178414/SRR19178414.lite.1,SRX15243746,ESFY,Targeted-Capture,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP374941,PRJNA837572,,837572,SRS12976677,SAMN28206357,simple,47565,Candidatus Phytoplasma prunorum,2813-1C1,,,,,,,no,,,,,AGRICULTURE AND AGRI-FOOD CANADA,SRA1419266,,public,525CFC4EA5A9B442E0B6E801D3CFADAA,1A393569C749ED2504B92A2D7AF5D1E1
SRR19178425,2022-05-12 13:02:36,2022-05-12 13:00:01,103317,51791766,103317,501,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19178/SRR19178425/SRR19178425.lite.1,SRX15243735,pruni-lilac,Targeted-Capture,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP374941,PRJNA837572,,837572,SRS12976666,SAMN28206361,simple,479893,Candidatus Phytoplasma pruni,3194-2A1,,,,,,,no,,,,,AGRICULTURE AND AGRI-FOOD CANADA,SRA1419266,,public,157FFB30C44424C706B1E580586641A7,74B9CBE93371D63B5A3DA3BB5A05E29D
SRR19178413,2022-05-12 13:02:36,2022-05-12 12:59:57,135823,68095166,135823,501,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19178/SRR19178413/SRR19178413.lite.1,SRX15243747,AP,Targeted-Capture,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP374941,PRJNA837572,,837572,SRS12976678,SAMN28206358,simple,37692,Candidatus Phytoplasma mali,3516-1A1,,,,,,,no,,,,,AGRICULTURE AND AGRI-FOOD CANADA,SRA1419266,,public,E15D34FC87CD08D5E0B30D6D68DA6D94,E8F0D92742067E86ACD587B66C56961A
SRR19178418,2022-05-12 13:02:36,2022-05-12 12:59:59,106822,44122702,106822,413,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19178/SRR19178418/SRR19178418.lite.1,SRX15243742,BR1,Targeted-Capture,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP374941,PRJNA837572,,837572,SRS12976673,SAMN28206353,simple,85620,Candidatus Phytoplasma asteris,BnAY-BR1,,,,,,,no,,,,,AGRICULTURE AND AGRI-FOOD CANADA,SRA1419266,,public,700D69D0BF33029884C1AF1AF4636DE2,A53267DC9529F841A9668EB09650AFEE
SRR19178429,2022-05-12 13:02:36,2022-05-12 12:59:59,52429,26281620,52429,501,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19178/SRR19178429/SRR19178429.lite.1,SRX15243731,TW1-high,Targeted-Capture,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP374941,PRJNA837572,,837572,SRS12976662,SAMN28206349,simple,85620,Candidatus Phytoplasma asteris,BnAY-TW1-high,,,,,,,no,,,,,AGRICULTURE AND AGRI-FOOD CANADA,SRA1419266,,public,B37D62021D9B81A2049B9CB41C50FF55,663E52C5FF5DF7444FCC63BA6C114D7E
SRR19178420,2022-05-12 13:02:36,2022-05-12 13:00:07,95922,48072839,95922,501,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19178/SRR19178420/SRR19178420.lite.1,SRX15243740,TW1-low,Targeted-Capture,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP374941,PRJNA837572,,837572,SRS12976671,SAMN28206351,simple,85620,Candidatus Phytoplasma asteris,BnAY-TW1-low,,,,,,,no,,,,,AGRICULTURE AND AGRI-FOOD CANADA,SRA1419266,,public,BCBE23916C4BB1E6D30ADF4DA2803905,8895F7BA8BE2A51377A89F853226B56E
SRR19178428,2022-05-12 13:02:36,2022-05-12 13:00:03,103800,52028528,103800,501,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19178/SRR19178428/SRR19178428.lite.1,SRX15243732,TW1-medium,Targeted-Capture,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP374941,PRJNA837572,,837572,SRS12976663,SAMN28206350,simple,85620,Candidatus Phytoplasma asteris,BnAY-TW1-medium,,,,,,,no,,,,,AGRICULTURE AND AGRI-FOOD CANADA,SRA1419266,,public,4365FC1C9E401CD73BAFB60B40634798,2A81B69209185523BF0C9815FB18D758
